16.352517	 11.545720
16.365373	 11.548553
16.378228	 11.551376
16.391084	 11.554189
16.403940	 11.556992
16.416796	 11.559786
16.429651	 11.562569
16.442507	 11.565343
16.455363	 11.568107
16.468219	 11.570862
16.481074	 11.573606
16.493930	 11.576341
16.506786	 11.579066
16.519642	 11.581781
16.532497	 11.584486
16.545353	 11.587181
16.558209	 11.589867
16.571065	 11.592543
16.583920	 11.595209
16.596776	 11.597865
16.609632	 11.600511
16.622488	 11.603148
16.635343	 11.605775
16.648199	 11.608391
16.661055	 11.610999
16.673911	 11.613596
16.686766	 11.616183
16.699622	 11.618761
16.712478	 11.621329
16.725334	 11.623887
16.738189	 11.626435
16.751045	 11.628974
16.763901	 11.631502
16.776757	 11.634021
16.789612	 11.636530
16.802468	 11.639030
16.815324	 11.641519
16.828180	 11.643999
16.841035	 11.646468
16.853891	 11.648928
16.866747	 11.651379
16.879603	 11.653819
16.892458	 11.656249
16.905314	 11.658670
16.918170	 11.661081
16.931026	 11.663482
16.943881	 11.665874
16.956737	 11.668255
16.969593	 11.670627
16.982449	 11.672989
16.995304	 11.675341
17.008160	 11.677683
17.021016	 11.680015
17.033872	 11.682338
17.046727	 11.684651
17.059583	 11.686954
17.072439	 11.689247
17.085295	 11.691530
17.098150	 11.693804
17.111006	 11.696068
17.123862	 11.698322
17.136718	 11.700566
17.149573	 11.702800
17.162429	 11.705025
17.175285	 11.707240
17.188141	 11.709444
17.200996	 11.711640
17.213852	 11.713825
17.226708	 11.716000
17.239564	 11.718166
17.252419	 11.720322
17.265275	 11.722468
17.278131	 11.724604
17.290987	 11.726731
17.303842	 11.728847
17.316698	 11.730954
17.329554	 11.733051
17.342410	 11.735138
17.355265	 11.737216
17.368121	 11.739283
17.380977	 11.741341
17.393833	 11.743389
17.406688	 11.745427
17.419544	 11.747456
17.432400	 11.749474
17.445256	 11.751483
17.458111	 11.753482
17.470967	 11.755471
17.483823	 11.757450
17.496679	 11.759420
17.509534	 11.761379
17.522390	 11.763329
17.535246	 11.765269
17.548102	 11.767199
17.560957	 11.769120
17.573813	 11.771030
17.586669	 11.772931
17.599525	 11.774822
17.612381	 11.776703
17.625236	 11.778575
17.638092	 11.780436
17.650948	 11.782288
17.663804	 11.784130
17.676659	 11.785962
17.689515	 11.787785
17.702371	 11.789597
17.715227	 11.791400
17.728082	 11.793193
17.740938	 11.794976
17.753794	 11.796749
17.766650	 11.798512
17.779505	 11.800266
17.792361	 11.802010
17.805217	 11.803744
17.818073	 11.805468
17.830928	 11.807183
17.843784	 11.808887
17.856640	 11.810582
17.869496	 11.812267
17.882351	 11.813942
17.895207	 11.815608
17.908063	 11.817263
17.920919	 11.818909
17.933774	 11.820545
17.946630	 11.822171
17.959486	 11.823787
17.972342	 11.825394
17.985197	 11.826991
17.998053	 11.828577
18.010909	 11.830154
18.023765	 11.831722
18.036620	 11.833279
18.049476	 11.834827
18.062332	 11.836365
18.075188	 11.837893
18.088043	 11.839411
18.100899	 11.840919
18.113755	 11.842418
18.126611	 11.843907
18.139466	 11.845386
18.152322	 11.846855
18.165178	 11.848314
18.178034	 11.849764
18.190889	 11.851204
18.203745	 11.852633
18.216601	 11.854054
18.229457	 11.855464
18.242312	 11.856864
18.255168	 11.858255
18.268024	 11.859636
18.280880	 11.861007
18.293735	 11.862368
18.306591	 11.863720
18.319447	 11.865061
18.332303	 11.866393
18.345158	 11.867715
18.358014	 11.869027
18.370870	 11.870330
18.383726	 11.871622
18.396581	 11.872905
18.409437	 11.874178
18.422293	 11.875441
18.435149	 11.876695
18.448004	 11.877938
18.460860	 11.879172
18.473716	 11.880396
18.486572	 11.881610
18.499427	 11.882814
18.512283	 11.884009
18.525139	 11.885193
18.537995	 11.886368
18.550850	 11.887533
18.563706	 11.888689
18.576562	 11.889834
18.589418	 11.890970
18.602273	 11.892096
18.615129	 11.893212
18.627985	 11.894318
18.640841	 11.895414
18.653696	 11.896501
18.666552	 11.897577
18.679408	 11.898644
18.692264	 11.899702
18.705119	 11.900749
18.717975	 11.901786
18.730831	 11.902814
18.743687	 11.903832
18.756542	 11.904840
18.769398	 11.905838
18.782254	 11.906827
18.795110	 11.907806
18.807965	 11.908774
18.820821	 11.909733
18.833677	 11.910683
18.846533	 11.911622
18.859388	 11.912552
18.872244	 11.913472
18.885100	 11.914382
18.897956	 11.915282
18.910811	 11.916172
18.923667	 11.917053
18.936523	 11.917923
18.949379	 11.918784
18.962234	 11.919636
18.975090	 11.920477
18.987946	 11.921308
19.000802	 11.922130
19.013657	 11.922942
19.026513	 11.923744
19.039369	 11.924536
19.052225	 11.925319
19.065081	 11.926092
19.077936	 11.926854
19.090792	 11.927607
19.103648	 11.928351
19.116504	 11.929084
19.129359	 11.929808
19.142215	 11.930521
19.155071	 11.931225
19.167927	 11.931920
19.180782	 11.932604
19.193638	 11.933279
19.206494	 11.933943
19.219350	 11.934598
19.232205	 11.935243
19.245061	 11.935879
19.257917	 11.936504
19.270773	 11.937120
19.283628	 11.937726
19.296484	 11.938322
19.309340	 11.938908
19.322196	 11.939485
19.335051	 11.940051
19.347907	 11.940608
19.360763	 11.941155
19.373619	 11.941692
19.386474	 11.942220
19.399330	 11.942737
19.412186	 11.943245
19.425042	 11.943743
19.437897	 11.944231
19.450753	 11.944710
19.463609	 11.945178
19.476465	 11.945637
19.489320	 11.946086
19.502176	 11.946525
19.515032	 11.946954
19.527888	 11.947374
19.540743	 11.947783
19.553599	 11.948183
19.566455	 11.948573
19.579311	 11.948954
19.592166	 11.949324
19.605022	 11.949685
19.617878	 11.950036
19.630734	 11.950377
19.643589	 11.950708
19.656445	 11.951029
19.669301	 11.951341
19.682157	 11.951643
19.695012	 11.951935
19.707868	 11.952217
19.720724	 11.952489
19.733580	 11.952752
19.746435	 11.953004
19.759291	 11.953247
19.772147	 11.953480
19.785003	 11.953704
19.797858	 11.953917
19.810714	 11.954121
19.823570	 11.954315
19.836426	 11.954499
19.849281	 11.954673
19.862137	 11.954837
19.874993	 11.954992
19.887849	 11.955137
19.900704	 11.955272
19.913560	 11.955397
19.926416	 11.955512
19.939272	 11.955618
19.952127	 11.955714
19.964983	 11.955800
19.977839	 11.955876
19.990695	 11.955942
20.003550	 11.955999
20.016406	 11.956046
20.029262	 11.956082
20.042118	 11.956110
20.054973	 11.956127
20.067829	 11.956134
20.080685	 11.956132
20.093541	 11.956120
20.106396	 11.956098
20.119252	 11.956066
20.132108	 11.956025
20.144964	 11.955973
20.157819	 11.955912
20.170675	 11.955841
20.183531	 11.955760
20.196387	 11.955670
20.209242	 11.955569
20.222098	 11.955459
20.234954	 11.955339
20.247810	 11.955209
20.260665	 11.955069
20.273521	 11.954920
20.286377	 11.954761
20.299233	 11.954591
20.312088	 11.954413
20.324944	 11.954224
20.337800	 11.954025
20.350656	 11.953817
20.363511	 11.953599
20.376367	 11.953371
20.389223	 11.953133
20.402079	 11.952885
20.414934	 11.952628
20.427790	 11.952361
20.440646	 11.952084
20.453502	 11.951797
20.466357	 11.951500
20.479213	 11.951194
20.492069	 11.950878
20.504925	 11.950552
20.517781	 11.950216
20.530636	 11.949870
20.543492	 11.949515
20.556348	 11.949149
20.569204	 11.948774
20.582059	 11.948389
20.594915	 11.947995
20.607771	 11.947590
20.620627	 11.947176
20.633482	 11.946751
20.646338	 11.946318
20.659194	 11.945874
20.672050	 11.945420
20.684905	 11.944957
20.697761	 11.944484
20.710617	 11.944000
20.723473	 11.943508
20.736328	 11.943005
20.749184	 11.942493
20.762040	 11.941970
20.774896	 11.941438
20.787751	 11.940896
20.800607	 11.940345
20.813463	 11.939783
20.826319	 11.939212
20.839174	 11.938631
20.852030	 11.938040
20.864886	 11.937439
20.877742	 11.936829
20.890597	 11.936208
20.903453	 11.935578
20.916309	 11.934938
20.929165	 11.934288
20.942020	 11.933629
20.954876	 11.932959
20.967732	 11.932280
20.980588	 11.931591
20.993443	 11.930892
21.006299	 11.930183
21.019155	 11.929465
21.032011	 11.928737
21.044866	 11.927999
21.057722	 11.927251
21.070578	 11.926493
21.083434	 11.925726
21.096289	 11.924948
21.109145	 11.924161
21.122001	 11.923364
21.134857	 11.922557
21.147712	 11.921741
21.160568	 11.920914
21.173424	 11.920078
21.186280	 11.919232
21.199135	 11.918376
21.211991	 11.917511
21.224847	 11.916635
21.237703	 11.915750
21.250558	 11.914855
21.263414	 11.913950
21.276270	 11.913036
21.289126	 11.912111
21.301981	 11.911177
21.314837	 11.910233
21.327693	 11.909279
21.340549	 11.908315
21.353404	 11.907342
21.366260	 11.906358
21.379116	 11.905365
21.391972	 11.904362
21.404827	 11.903350
21.417683	 11.902327
21.430539	 11.901295
21.443395	 11.900252
21.456250	 11.899200
21.469106	 11.898139
21.481962	 11.897067
21.494818	 11.895985
21.507673	 11.894894
21.520529	 11.893793
21.533385	 11.892682
21.546241	 11.891562
21.559096	 11.890431
21.571952	 11.889291
21.584808	 11.888141
21.597664	 11.886981
21.610519	 11.885811
21.623375	 11.884632
21.636231	 11.883442
21.649087	 11.882243
21.661942	 11.881034
21.674798	 11.879815
21.687654	 11.878587
21.700510	 11.877348
21.713365	 11.876100
21.726221	 11.874842
21.739077	 11.873574
21.751933	 11.872297
21.764788	 11.871009
21.777644	 11.869712
21.790500	 11.868405
21.803356	 11.867088
21.816211	 11.865761
21.829067	 11.864425
21.841923	 11.863079
21.854779	 11.861723
21.867634	 11.860357
21.880490	 11.858981
21.893346	 11.857595
21.906202	 11.856200
21.919057	 11.854795
21.931913	 11.853380
21.944769	 11.851955
21.957625	 11.850521
21.970480	 11.849076
21.983336	 11.847622
21.996192	 11.846158
22.009048	 11.844684
22.021904	 11.843200
22.034759	 11.841707
22.047615	 11.840204
22.060471	 11.838691
22.073327	 11.837168
22.086182	 11.835635
22.099038	 11.834093
22.111894	 11.832540
22.124750	 11.830978
22.137605	 11.829406
22.150461	 11.827824
22.163317	 11.826233
22.176173	 11.824632
22.189028	 11.823020
22.201884	 11.821399
22.214740	 11.819769
22.227596	 11.818128
22.240451	 11.816478
22.253307	 11.814817
22.266163	 11.813147
22.279019	 11.811467
22.291874	 11.809778
22.304730	 11.808078
22.317586	 11.806369
22.330442	 11.804650
22.343297	 11.802921
22.356153	 11.801182
22.369009	 11.799434
22.381865	 11.797676
22.394720	 11.795907
22.407576	 11.794130
22.420432	 11.792342
22.433288	 11.790544
22.446143	 11.788737
22.458999	 11.786920
22.471855	 11.785093
22.484711	 11.783256
22.497566	 11.781409
22.510422	 11.779553
22.523278	 11.777687
22.536134	 11.775811
22.548989	 11.773925
22.561845	 11.772029
22.574701	 11.770124
22.587557	 11.768208
22.600412	 11.766283
22.613268	 11.764348
22.626124	 11.762404
22.638980	 11.760449
22.651835	 11.758485
22.664691	 11.756511
22.677547	 11.754527
22.690403	 11.752533
22.703258	 11.750529
22.716114	 11.748516
22.728970	 11.746493
22.741826	 11.744460
22.754681	 11.742417
22.767537	 11.740364
22.780393	 11.738302
22.793249	 11.736230
22.806104	 11.734148
22.818960	 11.732056
22.831816	 11.729954
22.844672	 11.727843
22.857527	 11.725721
22.870383	 11.723590
22.883239	 11.721449
22.896095	 11.719299
22.908950	 11.717138
22.921806	 11.714968
22.934662	 11.712788
22.947518	 11.710598
22.960373	 11.708398
22.973229	 11.706188
22.986085	 11.703969
22.998941	 11.701740
23.011796	 11.699501
23.024652	 11.697252
23.037508	 11.694993
23.050364	 11.692725
23.063219	 11.690446
23.076075	 11.688158
23.088931	 11.685861
23.101787	 11.683553
23.114642	 11.681235
23.127498	 11.678908
23.140354	 11.676571
23.153210	 11.674224
23.166065	 11.671867
23.178921	 11.669501
23.191777	 11.667124
23.204633	 11.664738
23.217488	 11.662342
23.230344	 11.659936
23.243200	 11.657521
23.256056	 11.655096
23.268911	 11.652660
23.281767	 11.650215
23.294623	 11.647760
23.307479	 11.645296
23.320334	 11.642821
23.333190	 11.640337
23.346046	 11.637843
23.358902	 11.635339
23.371757	 11.632825
23.384613	 11.630302
23.397469	 11.627769
23.410325	 11.625226
23.423180	 11.622673
23.436036	 11.620110
23.448892	 11.617537
23.461748	 11.614955
23.474604	 11.612363
23.487459	 11.609761
23.500315	 11.607149
23.513171	 11.604527
23.526027	 11.601896
23.538882	 11.599255
23.551738	 11.596604
23.564594	 11.593943
23.577450	 11.591272
23.590305	 11.588592
23.603161	 11.585901
23.616017	 11.583201
23.628873	 11.580492
23.641728	 11.577772
23.654584	 11.575042
23.667440	 11.572303
23.680296	 11.569554
23.693151	 11.566795
23.706007	 11.564026
23.718863	 11.561248
23.731719	 11.558459
23.744574	 11.555661
23.757430	 11.552853
23.770286	 11.550035
23.783142	 11.547208
23.795997	 11.544370
23.808853	 11.541523
23.821709	 11.538666
23.834565	 11.535799
23.847420	 11.532922
23.860276	 11.530036
23.873132	 11.527140
23.885988	 11.524234
23.898843	 11.521318
23.911699	 11.518392
23.924555	 11.515456
23.937411	 11.512511
23.950266	 11.509556
23.963122	 11.506591
23.975978	 11.503616
23.988834	 11.500632
24.001689	 11.497637
24.014545	 11.494633
24.027401	 11.491619
24.040257	 11.488595
24.053112	 11.485562
24.065968	 11.482518
24.078824	 11.479465
24.091680	 11.476402
24.104535	 11.473329
24.117391	 11.470246
24.130247	 11.467154
24.143103	 11.464052
24.155958	 11.460940
24.168814	 11.457818
24.181670	 11.454686
24.194526	 11.451544
24.207381	 11.448393
24.220237	 11.445232
24.233093	 11.442061
24.245949	 11.438880
24.258804	 11.435690
24.271660	 11.432489
24.284516	 11.429279
24.297372	 11.426059
24.310227	 11.422829
24.323083	 11.419590
24.335939	 11.416340
24.348795	 11.413081
24.361650	 11.409812
24.374506	 11.406533
24.387362	 11.403244
24.400218	 11.399946
24.413073	 11.396637
24.425929	 11.393319
24.438785	 11.389991
24.451641	 11.386654
24.464496	 11.383306
24.477352	 11.379949
24.490208	 11.376582
24.503064	 11.373205
24.515919	 11.369818
24.528775	 11.366421
24.541631	 11.363015
24.554487	 11.359599
24.567342	 11.356173
24.580198	 11.352737
24.593054	 11.349291
24.605910	 11.345836
24.618765	 11.342370
24.631621	 11.338895
24.644477	 11.335411
24.657333	 11.331916
24.670188	 11.328411
24.683044	 11.324897
24.695900	 11.321373
24.708756	 11.317839
24.721611	 11.314295
24.734467	 11.310742
24.747323	 11.307178
24.760179	 11.303605
24.773034	 11.300022
24.785890	 11.296429
24.798746	 11.292827
24.811602	 11.289214
24.824457	 11.285592
24.837313	 11.281960
24.850169	 11.278318
24.863025	 11.274667
24.875880	 11.271005
24.888736	 11.267334
24.901592	 11.263653
24.914448	 11.259962
24.927304	 11.256261
24.940159	 11.252551
24.953015	 11.248830
24.965871	 11.245100
24.978727	 11.241360
24.991582	 11.237611
25.004438	 11.233851
25.017294	 11.230082
25.030150	 11.226302
25.043005	 11.222513
25.055861	 11.218715
25.068717	 11.214906
25.081573	 11.211088
25.094428	 11.207259
25.107284	 11.203421
25.120140	 11.199573
25.132996	 11.195716
25.145851	 11.191848
25.158707	 11.187971
25.171563	 11.184084
25.184419	 11.180187
25.197274	 11.176280
25.210130	 11.172364
25.222986	 11.168438
25.235842	 11.164501
25.248697	 11.160555
25.261553	 11.156600
25.274409	 11.152634
25.287265	 11.148659
25.300120	 11.144674
25.312976	 11.140679
25.325832	 11.136674
25.338688	 11.132659
25.351543	 11.128635
25.364399	 11.124600
25.377255	 11.120556
25.390111	 11.116503
25.402966	 11.112439
25.415822	 11.108365
25.428678	 11.104282
25.441534	 11.100189
25.454389	 11.096086
25.467245	 11.091973
25.480101	 11.087851
25.492957	 11.083718
25.505812	 11.079576
25.518668	 11.075424
25.531524	 11.071263
25.544380	 11.067091
25.557235	 11.062910
25.570091	 11.058718
25.582947	 11.054517
25.595803	 11.050307
25.608658	 11.046086
25.621514	 11.041855
25.634370	 11.037615
25.647226	 11.033365
25.660081	 11.029105
25.672937	 11.024836
25.685793	 11.020556
25.698649	 11.016267
25.711504	 11.011968
25.724360	 11.007659
25.737216	 11.003340
25.750072	 10.999012
25.762927	 10.994673
25.775783	 10.990325
25.788639	 10.985967
25.801495	 10.981599
25.814350	 10.977222
25.827206	 10.972834
25.840062	 10.968437
25.852918	 10.964030
25.865773	 10.959613
25.878629	 10.955187
25.891485	 10.950750
25.904341	 10.946304
25.917196	 10.941848
25.930052	 10.937382
25.942908	 10.932906
25.955764	 10.928421
25.968619	 10.923925
25.981475	 10.919420
25.994331	 10.914905
26.007187	 10.910381
26.020042	 10.905846
26.032898	 10.901302
26.045754	 10.896748
26.058610	 10.892184
26.071465	 10.887610
26.084321	 10.883026
26.097177	 10.878433
26.110033	 10.873830
26.122888	 10.869216
26.135744	 10.864594
26.148600	 10.859961
26.161456	 10.855319
26.174311	 10.850666
26.187167	 10.846004
26.200023	 10.841332
26.212879	 10.836651
26.225734	 10.831959
26.238590	 10.827258
26.251446	 10.822547
26.264302	 10.817826
26.277157	 10.813095
26.290013	 10.808354
26.302869	 10.803604
26.315725	 10.798844
26.328580	 10.794074
26.341436	 10.789294
26.354292	 10.784504
26.367148	 10.779705
26.380004	 10.774896
26.392859	 10.770077
26.405715	 10.765248
26.418571	 10.760409
26.431427	 10.755561
26.444282	 10.750702
26.457138	 10.745834
26.469994	 10.740956
26.482850	 10.736069
26.495705	 10.731171
26.508561	 10.726264
26.521417	 10.721347
26.534273	 10.716420
26.547128	 10.711483
26.559984	 10.706536
26.572840	 10.701580
26.585696	 10.696614
26.598551	 10.691638
26.611407	 10.686652
26.624263	 10.681656
26.637119	 10.676651
26.649974	 10.671636
26.662830	 10.666611
26.675686	 10.661576
26.688542	 10.656531
26.701397	 10.651477
26.714253	 10.646412
26.727109	 10.641338
26.739965	 10.636254
26.752820	 10.631161
26.765676	 10.626057
26.778532	 10.620944
26.791388	 10.615821
26.804243	 10.610688
26.817099	 10.605545
26.829955	 10.600392
26.842811	 10.595230
26.855666	 10.590058
26.868522	 10.584876
26.881378	 10.579684
26.894234	 10.574482
26.907089	 10.569271
26.919945	 10.564050
26.932801	 10.558819
26.945657	 10.553578
26.958512	 10.548327
26.971368	 10.543067
26.984224	 10.537796
26.997080	 10.532516
27.009935	 10.527226
27.022791	 10.521926
27.035647	 10.516617
27.048503	 10.511298
27.061358	 10.505968
27.074214	 10.500629
27.087070	 10.495281
27.099926	 10.489922
27.112781	 10.484554
27.125637	 10.479175
27.138493	 10.473787
27.151349	 10.468390
27.164204	 10.462982
27.177060	 10.457565
27.189916	 10.452137
27.202772	 10.446700
27.215627	 10.441253
27.228483	 10.435797
27.241339	 10.430330
27.254195	 10.424854
27.267050	 10.419368
27.279906	 10.413872
27.292762	 10.408366
27.305618	 10.402850
27.318473	 10.397325
27.331329	 10.391790
27.344185	 10.386245
27.357041	 10.380690
27.369896	 10.375126
27.382752	 10.369551
27.395608	 10.363967
27.408464	 10.358373
27.421319	 10.352769
27.434175	 10.347155
27.447031	 10.341532
27.459887	 10.335899
27.472742	 10.330256
27.485598	 10.324603
27.498454	 10.318940
27.511310	 10.313267
27.524165	 10.307585
27.537021	 10.301893
27.549877	 10.296191
27.562733	 10.290479
27.575588	 10.284758
27.588444	 10.279026
27.601300	 10.273285
27.614156	 10.267534
27.627011	 10.261773
27.639867	 10.256003
27.652723	 10.250222
27.665579	 10.244432
27.678434	 10.238632
27.691290	 10.232822
27.704146	 10.227003
27.717002	 10.221173
27.729857	 10.215334
27.742713	 10.209485
27.755569	 10.203626
27.768425	 10.197757
27.781280	 10.191879
27.794136	 10.185990
27.806992	 10.180092
27.819848	 10.174184
27.832703	 10.168266
27.845559	 10.162339
27.858415	 10.156401
27.871271	 10.150454
27.884127	 10.144497
27.896982	 10.138530
27.909838	 10.132554
27.922694	 10.126567
27.935550	 10.120571
27.948405	 10.114565
27.961261	 10.108549
27.974117	 10.102524
27.986973	 10.096488
27.999828	 10.090443
28.012684	 10.084388
28.025540	 10.078323
28.038396	 10.072248
28.051251	 10.066164
28.064107	 10.060069
28.076963	 10.053965
28.089819	 10.047851
28.102674	 10.041727
28.115530	 10.035594
28.128386	 10.029450
28.141242	 10.023297
28.154097	 10.017134
28.166953	 10.010961
28.179809	 10.004779
28.192665	 9.998586
28.205520	 9.992384
28.218376	 9.986172
28.231232	 9.979950
28.244088	 9.973718
28.256943	 9.967477
28.269799	 9.961226
28.282655	 9.954964
28.295511	 9.948694
28.308366	 9.942413
28.321222	 9.936122
28.334078	 9.929822
28.346934	 9.923512
28.359789	 9.917192
28.372645	 9.910862
28.385501	 9.904522
28.398357	 9.898173
28.411212	 9.891814
28.424068	 9.885445
28.436924	 9.879066
28.449780	 9.872677
28.462635	 9.866279
28.475491	 9.859871
28.488347	 9.853453
28.501203	 9.847025
28.514058	 9.840587
28.526914	 9.834139
28.539770	 9.827682
28.552626	 9.821215
28.565481	 9.814738
28.578337	 9.808251
28.591193	 9.801755
28.604049	 9.795248
28.616904	 9.788732
28.629760	 9.782206
28.642616	 9.775671
28.655472	 9.769125
28.668327	 9.762570
28.681183	 9.756004
28.694039	 9.749429
28.706895	 9.742844
28.719750	 9.736250
28.732606	 9.729645
28.745462	 9.723031
28.758318	 9.716407
28.771173	 9.709773
28.784029	 9.703129
28.796885	 9.696476
28.809741	 9.689813
28.822596	 9.683139
28.835452	 9.676456
28.848308	 9.669764
28.861164	 9.663061
28.874019	 9.656349
28.886875	 9.649627
28.899731	 9.642895
28.912587	 9.636153
28.925442	 9.629401
28.938298	 9.622640
28.951154	 9.615869
28.964010	 9.609087
28.976865	 9.602297
28.989721	 9.595496
29.002577	 9.588686
29.015433	 9.581865
29.028288	 9.575035
29.041144	 9.568195
29.054000	 9.561346
29.066856	 9.554486
29.079711	 9.547617
29.092567	 9.540738
29.105423	 9.533849
29.118279	 9.526950
29.131134	 9.520041
29.143990	 9.513123
29.156846	 9.506195
29.169702	 9.499257
29.182557	 9.492309
29.195413	 9.485351
29.208269	 9.478384
29.221125	 9.471407
29.233980	 9.464420
29.246836	 9.457423
29.259692	 9.450416
29.272548	 9.443400
29.285403	 9.436373
29.298259	 9.429337
29.311115	 9.422291
29.323971	 9.415235
29.336827	 9.408170
29.349682	 9.401095
29.362538	 9.394009
29.375394	 9.386915
29.388250	 9.379810
29.401105	 9.372695
29.413961	 9.365571
29.426817	 9.358437
29.439673	 9.351293
29.452528	 9.344139
29.465384	 9.336975
29.478240	 9.329802
29.491096	 9.322618
29.503951	 9.315425
29.516807	 9.308222
29.529663	 9.301010
29.542519	 9.293787
29.555374	 9.286555
29.568230	 9.279313
29.581086	 9.272061
29.593942	 9.264799
29.606797	 9.257528
29.619653	 9.250246
29.632509	 9.242955
29.645365	 9.235654
29.658220	 9.228343
29.671076	 9.221023
29.683932	 9.213692
29.696788	 9.206352
29.709643	 9.199002
29.722499	 9.191642
29.735355	 9.184273
29.748211	 9.176893
29.761066	 9.169504
29.773922	 9.162105
29.786778	 9.154696
29.799634	 9.147277
29.812489	 9.139849
29.825345	 9.132411
29.838201	 9.124962
29.851057	 9.117505
29.863912	 9.110037
29.876768	 9.102559
29.889624	 9.095072
29.902480	 9.087575
29.915335	 9.080068
29.928191	 9.072551
29.941047	 9.065024
29.953903	 9.057488
29.966758	 9.049942
29.979614	 9.042386
29.992470	 9.034820
30.005326	 9.027244
30.018181	 9.019659
30.031037	 9.012063
30.043893	 9.004458
30.056749	 8.996843
30.069604	 8.989219
30.082460	 8.981584
30.095316	 8.973940
30.108172	 8.966286
30.121027	 8.958622
30.133883	 8.950948
30.146739	 8.943265
30.159595	 8.935571
30.172450	 8.927868
30.185306	 8.920155
30.198162	 8.912432
30.211018	 8.904700
30.223873	 8.896957
30.236729	 8.889205
30.249585	 8.881443
30.262441	 8.873671
30.275296	 8.865889
30.288152	 8.858098
30.301008	 8.850297
30.313864	 8.842486
30.326719	 8.834665
30.339575	 8.826834
30.352431	 8.818993
30.365287	 8.811143
30.378142	 8.803283
30.390998	 8.795413
30.403854	 8.787533
30.416710	 8.779644
30.429565	 8.771744
30.442421	 8.763835
30.455277	 8.755916
30.468133	 8.747987
30.480988	 8.740049
30.493844	 8.732100
30.506700	 8.724142
30.519556	 8.716174
30.532411	 8.708196
30.545267	 8.700208
30.558123	 8.692211
30.570979	 8.684204
30.583834	 8.676187
30.596690	 8.668160
30.609546	 8.660123
30.622402	 8.652076
30.635257	 8.644020
30.648113	 8.635954
30.660969	 8.627878
30.673825	 8.619792
30.686680	 8.611697
30.699536	 8.603591
30.712392	 8.595476
30.725248	 8.587351
30.738103	 8.579216
30.750959	 8.571071
30.763815	 8.562917
30.776671	 8.554753
30.789527	 8.546579
30.802382	 8.538395
30.815238	 8.530201
30.828094	 8.521998
30.840950	 8.513784
30.853805	 8.505561
30.866661	 8.497328
30.879517	 8.489086
30.892373	 8.480833
30.905228	 8.472571
30.918084	 8.464299
30.930940	 8.456017
30.943796	 8.447725
30.956651	 8.439423
30.969507	 8.431112
30.982363	 8.422791
30.995219	 8.414460
31.008074	 8.406119
31.020930	 8.397768
31.033786	 8.389408
31.046642	 8.381037
31.059497	 8.372657
31.072353	 8.364267
31.085209	 8.355868
31.098065	 8.347458
31.110920	 8.339039
31.123776	 8.330610
31.136632	 8.322171
31.149488	 8.313722
31.162343	 8.305264
31.175199	 8.296795
31.188055	 8.288317
31.200911	 8.279829
31.213766	 8.271331
31.226622	 8.262824
31.239478	 8.254306
31.252334	 8.245779
31.265189	 8.237242
31.278045	 8.228695
31.290901	 8.220139
31.303757	 8.211572
31.316612	 8.202996
31.329468	 8.194410
31.342324	 8.185814
31.355180	 8.177208
31.368035	 8.168593
31.380891	 8.159967
31.393747	 8.151332
31.406603	 8.142687
31.419458	 8.134032
31.432314	 8.125368
31.445170	 8.116694
31.458026	 8.108009
31.470881	 8.099315
31.483737	 8.090612
31.496593	 8.081898
31.509449	 8.073175
31.522304	 8.064441
31.535160	 8.055698
31.548016	 8.046945
31.560872	 8.038183
31.573727	 8.029410
31.586583	 8.020628
31.599439	 8.011836
31.612295	 8.003034
31.625150	 7.994222
31.638006	 7.985401
31.650862	 7.976569
31.663718	 7.967728
31.676573	 7.958877
31.689429	 7.950017
31.702285	 7.941146
31.715141	 7.932266
31.727996	 7.923375
31.740852	 7.914475
31.753708	 7.905566
31.766564	 7.896646
31.779419	 7.887717
31.792275	 7.878777
31.805131	 7.869828
31.817987	 7.860869
31.830842	 7.851901
31.843698	 7.842922
31.856554	 7.833934
31.869410	 7.824936
31.882265	 7.815928
31.895121	 7.806910
31.907977	 7.797883
31.920833	 7.788845
31.933688	 7.779798
31.946544	 7.770741
31.959400	 7.761675
31.972256	 7.752598
31.985111	 7.743512
31.997967	 7.734415
32.010823	 7.725309
32.023679	 7.716193
32.036534	 7.707068
32.049390	 7.697932
32.062246	 7.688787
32.075102	 7.679632
32.087957	 7.670467
32.100813	 7.661293
32.113669	 7.652108
32.126525	 7.642914
32.139380	 7.633710
32.152236	 7.624496
32.165092	 7.615272
32.177948	 7.606038
32.190803	 7.596795
32.203659	 7.587542
32.216515	 7.578279
32.229371	 7.569006
32.242227	 7.559724
32.255082	 7.550431
32.267938	 7.541129
32.280794	 7.531817
32.293650	 7.522495
32.306505	 7.513164
32.319361	 7.503822
32.332217	 7.494471
32.345073	 7.485110
32.357928	 7.475739
32.370784	 7.466358
32.383640	 7.456968
32.396496	 7.447567
32.409351	 7.438157
32.422207	 7.428737
32.435063	 7.419308
32.447919	 7.409868
32.460774	 7.400419
32.473630	 7.390959
32.486486	 7.381490
32.499342	 7.372012
32.512197	 7.362523
32.525053	 7.353025
32.537909	 7.343516
32.550765	 7.333998
32.563620	 7.324471
32.576476	 7.314933
32.589332	 7.305385
32.602188	 7.295828
32.615043	 7.286261
32.627899	 7.276684
32.640755	 7.267098
32.653611	 7.257501
32.666466	 7.247895
32.679322	 7.238279
32.692178	 7.228653
